KEY,WELL,ITER,CLASS,MODEL,FORM_raw,FORM_label,LOG,LAG,p_trend,df,AIC,BIC,RL,AIC_EVENT,AIC_INTERP,AIC_NULL,BIC_EVENT,BIC_INTERP,BIC_NULL,logLik,n_obs,n_cens,beta_intercept,beta_interp,beta_event,beta_logSigma,p_interp,p_event,SUM_rows,SUM_cols,model_type,fit_ok
199-D8-88__ITER2,199-D8-88,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,0.0,73.0,136.63447625811713,141.3220871018245,1.0,151.73716025201702,222.04157131478587,222.04295096198342,154.0809656738707,224.38537673663956,224.3867563838371,-66.31723812905857,77.0,1.0,80.74448923770447,-0.3704733442350345,-0.0020896629038123712,-0.39840735125999605,1.1690496232468308e-05,1.9338078771072896e-37,4,4,INTERP+EVENT,True
199-D8-88__ITER3,199-D8-88,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,0.5847088714816739,76.0,237.63696137983044,242.4010146491782,0.3693930305388663,235.6451732230874,236.60505337683253,236.71024380224804,238.02719985776127,238.9870800115064,239.09227043692192,-116.81848068991522,80.0,18.0,4.4093156484457605,-0.012048995042033458,-0.00011461950133206792,-0.08626844841210338,0.9277872668383094,0.3253285271879568,4,4,INTERP+EVENT,True
199-D8-89__ITER1,199-D8-89,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.0,186.0,294.4459123396031,300.9399604839241,1.0,393.18004855884783,552.7911982235987,554.1878191849889,396.42707263100834,556.0382222957592,557.4348432571494,-145.22295616980156,190.0,9.0,96.92351370958275,-0.6659090253994038,-0.000935709605152344,-0.3768483217082514,1.5107606258187775e-30,9.542132139660273e-121,4,4,INTERP+EVENT,True
199-D8-90__ITER1,199-D8-90,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,70.0,3.3306690738754696e-16,77.0,164.74742604621346,169.53632435555835,1.0,168.4075600513365,233.03825233204805,234.110584034691,170.80200920600893,235.43270148672048,236.50503318936342,-80.37371302310673,81.0,1.0,31.33745764459276,-0.11780570273115336,-0.0009182370922957734,-0.9708185120996327,0.015378414816041429,2.526158646331161e-26,4,4,INTERP+EVENT,True
199-D8-90__ITER2,199-D8-90,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,66.0,0.039304077410836524,108.0,325.47125878587815,330.9082565284683,1.0,328.92911948680427,325.5756037085371,329.94411281503176,331.64761835809935,328.29410257983216,332.66261168632684,-160.73562939293907,112.0,6.0,-23.15699940358512,0.1932142608076166,0.0001182802119998799,-0.30003728397369184,0.018159090212115054,0.1451322628954884,4,4,INTERP+EVENT,True
199-D8-91__ITER1,199-D8-91,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,2.0,0.0,77.0,145.42623394920915,150.21513225855404,1.0,171.37528424688733,230.59363653690144,230.86181825927386,173.76973340155976,232.98808569157387,233.2562674139463,-70.71311697460457,81.0,0.0,36.443916880354834,-0.18607611839149543,-0.0007290546294607712,-1.3666689492207318,7.593971117489418e-09,6.26102807518347e-36,4,4,INTERP+EVENT,True
199-D8-91__ITER2,199-D8-91,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,2.0,0.19237626027569654,104.0,314.0150581675089,319.37932062175736,0.6106488595372387,313.6747768708856,313.02859180153337,315.3116624389166,316.3569080980098,315.7107230286576,317.9937936660408,-155.00752908375446,108.0,3.0,11.56437089843149,-0.09168195227557942,6.959939307811022e-05,-0.5090189746612495,0.19586010760539663,0.313157837106702,4,4,INTERP+EVENT,True
199-D8-93__ITER1,199-D8-93,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,0.06087895640426966,11.0,39.93552750898786,41.35162791119228,1.0,40.65817643386324,42.77762826807194,43.53326292383591,41.36622663496545,43.485678469174154,44.241313124938124,-17.96776375449393,15.0,0.0,-57.58643035788392,0.44418130065824674,0.00044158451029316034,-0.6772820455571062,0.08402514012718176,0.016824745002533757,4,4,INTERP+EVENT,True
199-D8-94__ITER1,199-D8-94,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,1.0,0.007262733150330103,10.0,32.842769211571266,34.12088387080178,1.0,39.559455920002165,33.80213049503167,40.692767319578735,40.19851324961742,34.441187824646924,41.33182464919399,-14.421384605785631,14.0,0.0,-96.71783601177144,0.7985975571174248,0.0003411746708801553,-0.6492412730808772,0.0005058924321655025,0.06947037489582492,4,4,INTERP+EVENT,True
199-D8-95__ITER1,199-D8-95,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,19.0,0.0,254.0,229.35953562998344,236.4654547998267,1.0,265.548954515029,729.8032452691772,738.0938437929731,269.1019140999506,733.3562048540988,741.6468033778947,-112.67976781499172,258.0,2.0,56.253959350723974,-0.27234615945186885,-0.0011415680691036138,-0.6082986767892562,1.3441669264418256e-10,0.0,4,4,INTERP+EVENT,True
199-D8-96__ITER1,199-D8-96,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,18.0,0.0,189.0,54.044449486156466,60.569829863966234,1.0,70.92803441946884,538.5366808075362,548.7076741597226,74.19072460837373,541.7993709964411,551.9703643486275,-25.022224743078233,193.0,0.0,40.2234327661323,-0.15001045119527742,-0.001052066039458211,-0.8765622607313316,8.427589676739786e-06,0.0,4,4,INTERP+EVENT,True
199-D8-97__ITER1,199-D8-97,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,11.0,0.0,194.0,174.76939810474101,181.3459321661301,0.37494066571580864,172.80742312416416,544.0767134558541,562.8971253616542,176.0956901548587,547.3649804865487,566.1853923923487,-85.38469905237051,198.0,0.0,20.45030121472438,-0.008000219058651089,-0.0008896634490303029,-0.6920341624911247,0.8453848737002893,8.508578638804316e-240,4,4,INTERP+EVENT,True
199-D8-98__ITER1,199-D8-98,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,19.0,0.0,177.0,392.591716341091,398.98871040362263,1.0,416.0980630315393,517.6010332813137,517.6449840340551,419.29656006280516,520.7995303125795,520.8434810653209,-194.2958581705455,181.0,1.0,35.47023960461675,-0.2226528824115583,-0.0003688602849319306,-0.7107004566513393,1.6411049438039418e-07,5.625826755648881e-42,4,4,INTERP+EVENT,True
199-D8-99__ITER1,199-D8-99,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,28.0,5.1034760497725706e-05,100.0,285.16460346271265,290.4533852609954,1.0,296.502894131577,285.76329037948244,302.930610620757,299.1472850307184,288.40768127862384,305.5750015198984,-140.58230173135632,104.0,3.0,-31.432540269778766,0.30704487773267897,-0.00013459026356556778,-0.3856232425188319,0.00016349560995590408,0.10508476538046506,4,4,INTERP+EVENT,True
199-H1-1__ITER1,199-H1-1,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-1__ITER2,199-H1-1,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,34.0,0.0,185.0,402.05664478473733,408.5401388148566,1.0,445.78239508566344,529.6863497753175,537.3561106799542,449.02414210072305,532.9280967903771,540.5978576950139,-199.02832239236866,189.0,0.0,34.35731372646345,-0.22724114838755785,-0.000285453172529379,-0.9669383689652615,6.360737846527299e-13,2.0785381116332216e-42,4,4,INTERP+EVENT,True
199-H1-2__ITER1,199-H1-2,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-2__ITER2,199-H1-2,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,30.0,0.0,160.0,343.9952323247784,350.1949651804268,1.0,377.00154502535406,460.133652122782,466.40877766027313,380.1014114531783,463.2335185506062,469.50864408809736,-169.9976161623892,164.0,0.0,25.60479863312436,-0.15379590088297856,-0.0002499775269302931,-1.2068513573602142,4.18495639648657e-10,1.594706907997182e-39,4,4,INTERP+EVENT,True
199-H1-35__ITER1,199-H1-35,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-35__ITER2,199-H1-35,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,6.661338147750939e-16,189.0,501.8467815104541,508.37216188826386,1.0,554.9172961932363,537.933304788876,569.7020216686435,558.1799863821412,541.1959949777809,572.9647118575484,-248.92339075522705,193.0,19.0,65.46937432176861,-0.509143134668106,-0.0002889798599519253,-0.22745084235306273,1.6040892649602045e-15,9.970915019624508e-11,4,4,INTERP+EVENT,True
199-H1-36__ITER1,199-H1-36,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-36__ITER2,199-H1-36,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,33.0,0.0,169.0,269.1210552860724,275.42763847506797,1.0,316.03097307535836,488.96754095945005,491.9498311294284,319.18426466985613,492.1208325539478,495.10312272392616,-132.5605276430362,173.0,0.0,25.864935825859295,-0.1524498855535133,-0.00027977760712664593,-1.462790368616055,5.551087719604157e-14,5.118170466213506e-100,4,4,INTERP+EVENT,True
199-H1-37__ITER1,199-H1-37,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-37__ITER2,199-H1-37,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,4.0,2.5398905201257094e-11,120.0,315.42239480667405,321.0629579378841,1.0,354.1794015878789,330.8790054296334,362.2150241346877,356.99968315348394,333.6992869952385,365.0353057002928,-155.71119740333702,124.0,20.0,66.25205749920838,-0.5309027048698263,-0.00020693981695889952,-0.3391124311513468,4.909535057898493e-12,1.849399365943873e-05,4,4,INTERP+EVENT,True
199-H1-38__ITER1,199-H1-38,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-38__ITER2,199-H1-38,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,25.0,7.771561172376096e-15,108.0,266.8339630625839,272.27096080517407,1.0,309.1665246236851,295.13881631178685,329.8147296425266,311.8850234949802,297.85731518308194,332.53322851382165,-131.41698153129195,112.0,17.0,68.80947440910357,-0.5344766458685432,-0.0003272612074929713,-0.31327643802247546,1.8988075468627953e-13,6.039266751249953e-09,4,4,INTERP+EVENT,True
199-H1-4__ITER1,199-H1-4,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-4__ITER2,199-H1-4,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,59.0,0.0,91.0,161.32657011911414,166.4343239023152,1.0,166.5506796406095,266.93803753722915,270.59302092248674,169.10455653221004,269.4919144288297,273.1468978140873,-78.66328505955707,95.0,0.0,1.402676697378805,0.043795394820210075,-0.00017302319454564233,-1.9500270880713504,0.006149928231547224,2.2039245436961784e-45,4,4,INTERP+EVENT,True
199-H1-40__ITER1,199-H1-40,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-40__ITER2,199-H1-40,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,6.0,1.3149736530881917e-05,82.0,222.34458068127162,227.25327527377863,0.5050718436451269,240.7870732389245,220.9784714909084,242.8227983516986,243.241420535178,223.4328187871619,245.2771456479521,-109.17229034063581,86.0,15.0,52.41332809945372,-0.4331056215058583,-7.10193196915253e-05,-0.2579459909530823,2.6014441278721855e-06,0.4284348868747573,4,4,INTERP+EVENT,True
199-H1-42__ITER1,199-H1-42,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-42__ITER2,199-H1-42,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,14.0,0.0,177.0,394.54285157857294,400.93984564110457,1.0,491.9152040322623,478.4581013823299,525.6709249615976,495.11370106352814,481.65659841359576,528.8694219928634,-195.27142578928647,181.0,6.0,83.04882159861134,-0.6369057016863188,-0.0003931932984598093,-0.3763609682298581,2.301845448497221e-30,8.590173320331876e-26,4,4,INTERP+EVENT,True
199-H1-43__ITER1,199-H1-43,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-43__ITER2,199-H1-43,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,0.0,183.0,393.46817406259686,399.930391296306,1.0,515.2628996917707,485.29485778532035,537.9004042763528,518.4940083086253,488.52596640217496,541.1315128932074,-194.73408703129843,187.0,4.0,82.33922000043,-0.6361194587872456,-0.00037638233078278785,-0.509599389128204,1.3497434902854955e-39,2.6461195044004228e-28,4,4,INTERP+EVENT,True
199-H1-45__ITER1,199-H1-45,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-45__ITER2,199-H1-45,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,43.0,2.2715815006790763e-08,51.0,124.18324931113492,128.19791568159985,1.0,136.63869230090782,149.59967466500828,157.38365822757865,138.6460254861403,151.60700785024076,159.39099141281113,-60.09162465556746,55.0,8.0,62.18615994701183,-0.3256077938328095,-0.0014581464058329961,-0.4249922189641011,4.79223698677672e-05,5.785386724362483e-09,4,4,INTERP+EVENT,True
199-H1-45__ITER3,199-H1-45,3,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,21.0,0.0,121.0,275.4403586969742,281.0969861715788,1.0,282.4096310404435,365.03735114532725,365.4369118433928,285.23794477774584,367.8656648826296,368.26522558069513,-135.7201793484871,125.0,5.0,42.131882632409024,-0.22777779397818823,-0.0007412148577802608,-0.3484828176618948,0.0022388681414115537,1.7476372754765854e-31,4,4,INTERP+EVENT,True
199-H1-46__ITER1,199-H1-46,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,10.0,0.0,97.0,208.81240382261524,214.04264485629776,1.0,265.9166596910395,263.2618921118346,290.5355555339511,268.5317802078808,265.87701262867586,293.15067605079236,-102.40620191130762,101.0,1.0,61.65818850700043,-0.43941860437169833,-0.00044397691568475004,-0.7658575864694095,3.178339272276295e-19,3.204796764183563e-18,4,4,INTERP+EVENT,True
199-H1-47__ITER1,199-H1-47,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,83.0,0.00010064452397773316,59.0,163.37040205108664,167.65667150386972,1.0,165.65934283274808,178.00026681999105,179.77823367896292,167.80247755913962,180.1434015463826,181.92136840535446,-79.68520102554332,63.0,0.0,31.75879726965264,-0.16461504621020276,-0.0005381292119975397,-0.5097693891180161,0.03515018061466155,1.2868830219428757e-05,4,4,INTERP+EVENT,True
199-H1-48__ITER1,199-H1-48,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,24.0,1.2349866795879905e-08,56.0,136.84495576642072,141.03364489086493,1.0,147.34206778910857,154.2818632259808,171.26419688557783,149.43641235133066,156.3762077882029,173.35854144779992,-66.42247788321036,60.0,0.0,-16.492819245842888,0.23104122574021213,-0.00039493079802154575,-0.9333891516323507,0.00019353070309560664,1.6587682005984239e-06,4,4,INTERP+EVENT,True
199-H1-49__ITER1,199-H1-49,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,0.0,0.00012057861012626514,72.0,205.74426727667054,210.4057339572432,0.7360544203290609,205.13136483202604,221.28216092339093,221.79068457974887,207.46209817231238,223.61289426367728,224.1214179200352,-100.87213363833527,76.0,2.0,22.913920415460765,-0.1042870217393187,-0.0004601727431313958,-0.5028783808512385,0.23629725938985302,8.930987436108315e-06,4,4,INTERP+EVENT,True
199-H1-50__ITER1,199-H1-50,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.16773196479628227,13.0,44.967667656412736,45.74025637865252,1.0,44.967667656412736,,46.870765647713526,45.74025637865252,,47.64335436995331,-21.483833828206368,16.0,1.0,-1.7930767377158783,,0.00015276362562069887,-1.3511270349019093,,0.15259480225342964,3,4,EVENT,True
199-H1-51__ITER1,199-H1-51,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,88.0,0.02459287540506827,35.0,106.25356462889475,109.58068792115404,1.0,110.26471450357441,109.21359368049015,111.6641616202373,111.92827614970406,110.8771553266198,113.32772326636695,-51.126782314447375,39.0,0.0,33.08668465111701,-0.1811560976450979,-0.0004872555700795533,-1.0878753073969847,0.010797655242231714,0.021459585041059534,4,4,INTERP+EVENT,True
199-H1-7__ITER1,199-H1-7,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,6.0,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H1-7__ITER2,199-H1-7,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,6.0,0.16298664069539504,16.0,53.49315742572778,55.48462197283576,0.5396522022103137,54.85653949105415,52.259496591914,55.121331506644076,55.85227176460814,53.25522886546799,56.117063780198066,-24.74657871286389,20.0,7.0,-37.504722185409285,0.31597572392737394,0.00012285085719305303,-0.17966188821068238,0.0669830361900378,0.3865918245225861,4,4,INTERP+EVENT,True
199-H2-1__ITER1,199-H2-1,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,2.262598768343338e-06,17.0,36.2712164768752,37.266948750429194,1.0,36.2712164768752,,58.62928989900252,37.266948750429194,,59.62502217255651,-17.1356082384376,20.0,7.0,-28.689067572874382,,0.0019037903884949502,-0.6083968384032925,,9.163406749178407e-10,3,4,EVENT,True
199-H2-1__ITER2,199-H2-1,2,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,1.4080107635372485e-08,20.0,34.072527182747386,35.208021398676536,1.0,34.072527182747386,,66.24878198828576,35.208021398676536,,67.3842762042149,-16.036263591373693,23.0,0.0,7.44868782792026,,-0.0002642393149459051,-1.9356795245282732,,5.436113725653826e-17,3,4,EVENT,True
199-H3-10__ITER1,199-H3-10,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.10367210062470933,23.0,61.106572270610876,62.36466880863236,1.0,61.106572270610876,,63.75469745026941,62.36466880863236,,65.0127939882909,-29.553286135305438,26.0,5.0,-0.28091235273123094,,8.506990090627498e-05,-1.1204411053087608,,0.09253851662334564,3,4,EVENT,True
199-H3-11__ITER1,199-H3-11,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,80.0,0.021138655863714217,8.0,29.29708450670205,30.26689780627805,0.5378917307071017,28.056888540479058,35.00814944208605,35.01038827303658,28.54179519026706,35.49305609187405,35.495294922824584,-12.648542253351025,12.0,0.0,-15.462766198316876,0.11246839318653842,0.00023903103071286753,-1.3698179467319087,0.37583470302695565,0.001006199117842263,4,4,INTERP+EVENT,True
199-H3-12__ITER1,199-H3-12,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,5.242695166884914e-11,10.0,-5.2326150465329455,-4.667665689071409,1.0,-5.2326150465329455,,37.85184666356552,-4.667665689071409,,38.416796021027054,3.6163075232664728,13.0,0.0,39.3644265273021,,-0.001819803675128962,-1.5862354631561135,,6.686924896460814e-77,3,4,EVENT,True
199-H3-13__ITER1,199-H3-13,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0002804994831150376,11.0,27.496448113362952,28.13550544297821,1.0,27.496448113362952,,40.69276731957873,28.13550544297821,,41.33182464919398,-12.748224056681476,14.0,0.0,22.116811351100516,,-0.0009114351835984236,-0.8989189991014797,,2.8214378406316234e-06,3,4,EVENT,True
199-H3-15__ITER1,199-H3-15,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.06620094737090987,5.0,20.259973682419776,20.33941522409961,1.0,20.259973682419776,,23.63476539027858,20.33941522409961,,23.714206931958415,-9.129986841209888,8.0,0.0,29.87275699108513,,-0.0012891814978574748,-0.957527250040759,,0.040466160886751076,3,4,EVENT,True
199-H3-21__ITER1,199-H3-21,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,8.0,5.108755068983228e-07,34.0,81.85165532880524,85.126827648258,1.0,106.23670390886868,85.73952530698084,108.82593513443297,107.87429006859506,87.37711146670722,110.46352129415935,-38.92582766440262,38.0,0.0,44.7001266256386,-0.32257980773244416,-0.0002331926611356989,-1.2563776309936632,6.748949528317587e-10,0.011617062270044755,4,4,INTERP+EVENT,True
199-H3-22__ITER1,199-H3-22,1,Trend_Summary,Tobit,log(VAL)~EVENT,EVENT,log,0.0,0.0,67.0,77.95421147839775,80.20270672044711,1.0,77.95421147839775,,199.64418302700724,80.20270672044711,,201.8926782690566,-37.977105739198876,70.0,0.0,11.708381155702119,,-0.00032883694417880284,-2.4752464179990414,,2.387322647479116e-73,3,4,EVENT,True
199-H3-25__ITER1,199-H3-25,1,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,,,,,,,,,,,,,,,,,,,,,,1,1,SUM_ROWS_1,False
199-H3-25__ITER2,199-H3-25,2,Trend_Summary,Tobit,log(VAL)~INTERP+EVENT,INTERP + EVENT,log,29.0,0.01665345591352818,80.0,235.03004161562941,239.89167521331603,0.6531561075610106,240.29773288294484,234.17816338330616,241.22031665906883,242.72854968178817,236.60898018214948,243.65113345791215,-115.51502080781471,84.0,1.0,24.59089277417044,-0.18198066294109472,-8.31123570868849e-05,-0.628482358392187,0.0058593121418923635,0.28287755242782664,4,4,INTERP+EVENT,True
