KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type,fit_ok,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,LAG_r,p_trend_r,AIC_r,BIC_r,logLik_r,beta_intercept_r,beta_interp_r,beta_event_r,p_interp_r,p_event_r,n_obs_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-K-125A__ITER1,199-K-125A,1,23.0,ULAG,0.21886667877731325,0.14769770509738914,0.3710294402572959,37.853816848822866,38.98371556374594,-16.926908424411433,13,0,INTERP+EVENT,True,-22.67509275456173,0.2143560293014803,-0.0005639295268995492,0.29383392967388416,199-K-125A,1.0,23.0,0.55469202663895,38.6731622111447,39.8030609260678,-16.3365811055724,18.171161682255,-0.0393226783994758,-0.0007776435416975,0.765878447661877,0.267403050898358,13.0,both,0.0,-0.33582534786163676,-0.8193453623218332,-0.8193453623218616,-0.5903273188390337,-40.846254436816736,0.2536787077009561,0.00021371401479795078,-0.6181807425644879,0.10362638935893792,0.0
199-K-125A__ITER2,199-K-125A,2,23.0,ULAG,0.05335235843860198,0.7896436811506433,0.02020581551980408,83.01021150120383,86.17724937811604,-39.50510575060191,36,17,INTERP+EVENT,True,-1.8684074519676548,0.025807134302370176,-0.00019489806694146188,0.6472812008229087,199-K-125A,2.0,23.0,0.0540957513531939,82.5026397705887,85.6696776475009,-38.2513198852943,7.04796995069929,-0.0239038598568857,-0.0002078135490051,0.817772130057193,0.0154926348938324,36.0,both,0.0,-0.0007433929145919255,0.5075717306151262,0.5075717306151404,-1.2537858653076128,-8.916377402666946,0.04971099415925588,1.291548206363812e-05,-0.02812844890654964,0.00471318062597168,0.0
199-K-126__ITER1,199-K-126,1,36.0,ULAG,,,,,,,4,0,INTERP+EVENT,False,,,,,199-K-126,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-126__ITER2,199-K-126,2,36.0,ULAG,3.95971856743671e-05,0.005346079276562182,1.17187269737739e-09,31.97040510684261,33.63683179495504,-13.985202553421304,17,0,INTERP+EVENT,True,30.858313037337062,-0.23467351744921544,-0.0002775533966115879,0.3286039657975624,199-K-126,2.0,36.0,1.79449159665168e-06,24.7517139396297,26.4181406277421,-9.37585696981483,47.3207800073124,-0.336477869010857,-0.0003050140868651,1.44746385888894e-05,3.95811144780048e-15,17.0,both,0.0,3.7802694077715415e-05,7.21869116721291,7.218691167212942,-4.6093455836064745,-16.46246696997534,0.10180435156164158,2.74606902535121e-05,0.0053316046379732925,1.1718687392659421e-09,0.0
199-K-127__ITER1,199-K-127,1,24.0,ULAG,0.36317871788945255,0.17307788367263977,0.7805218589245,41.70455846954851,42.98267312877903,-18.852279234774254,14,0,INTERP+EVENT,True,-13.66968326500121,0.13607698984437636,-0.00021942037436376702,0.3697290330090261,199-K-127,1.0,24.0,0.732824746053743,42.0710699255502,43.3491845847808,-18.0355349627751,-0.589012746004227,0.0599695769987377,-0.0002893248263396,0.569534963651918,0.73517459307908,14.0,both,0.0,-0.3696460281642905,-0.3665114560016889,-0.36651145600177415,-0.8167442719991556,-13.080670518996982,0.07610741284563866,6.990445197583295e-05,-0.39645707997927826,0.04534726584542004,0.0
199-K-127__ITER2,199-K-127,2,24.0,ULAG,,,,,,,222,68,INTERP+EVENT,False,,,,,199-K-127,2.0,24.0,9.73781766444581e-07,624.914617939423,631.719972703168,-309.457308969712,-4.6791012928332,0.0744594979550316,-0.000198599564577,0.189046283745563,4.68375710368842e-06,222.0,both,0.0,,,,,,,,,,0.0
199-K-129__ITER1,199-K-129,1,,NONE,,,,,,,13,0,INTERP+EVENT,False,,,,,199-K-129,1.0,35.0,0.0001190197988841,18.937946870008,19.907760169584,-6.46897343500401,23.1301329939609,-0.162803624491693,-1.49542481210689e-05,8.768252825974229e-11,0.935281361046296,12.0,both,,,,,,,,,,,1.0
199-K-129__ITER2,199-K-129,2,,NONE,,,,,,,166,16,INTERP+EVENT,False,,,,,199-K-129,2.0,20.0,1.46123763911099e-06,466.928843868615,473.152819445328,-230.464421934308,65.795095409318,-0.53419114476595,-5.21007637809528e-05,8.6923370665025e-08,0.301016007015661,166.0,both,,,,,,,,,,,0.0
199-K-130__ITER1,199-K-130,1,43.0,ULAG,0.002556543601450856,0.4287115955467876,6.70709937887384e-05,51.65722021768559,53.746265093132436,-23.828610108842796,21,0,INTERP+EVENT,True,2.0431312048876995,0.01860731458154081,-0.0005134676852088085,0.06659917387328479,199-K-130,1.0,43.0,0.0003368722724363,46.5792115210428,48.6682563964896,-20.2896057605214,4.43847691035644,0.057102295899742,-0.0004988044008215,0.0221897477053725,1.83235492664326e-05,21.0,both,0.0,0.002219671329014556,5.07800869664279,5.078008696642833,-3.539004348321395,-2.39534570546874,-0.03849498131820119,-1.4663284387308561e-05,0.4065218478414151,4.8747444522305805e-05,0.0
199-K-130__ITER2,199-K-130,2,43.0,ULAG,,,,,,,238,7,INTERP+EVENT,False,,,,,199-K-130,2.0,43.0,0.0,482.68411689081,489.603287919098,-238.342058445405,24.2094174218105,-0.121640288278135,-0.0004411667025337,0.0087415134105904,3.56985390094653e-71,235.0,both,0.0,,,,,,,,,,3.0
199-K-131__ITER1,199-K-131,1,14.0,ULAG,,,,,,,175,5,INTERP+EVENT,False,,,,,199-K-131,1.0,14.0,0.0,51.6711897288486,58.0007616766956,-22.8355948644243,36.440027580519,-0.114562610221306,-0.0013042940306271,0.0002311306898922,0.0,175.0,both,0.0,,,,,,,,,,0.0
199-K-131__ITER2,199-K-131,2,14.0,ULAG,,,,,,,7,0,INTERP+EVENT,False,,,,,199-K-131,2.0,14.0,0.561508487357227,21.631827927253,21.5236482253636,-7.81591396362651,12.1755400900737,-0.0977393450046247,5.62097057658676e-05,0.455802326861259,0.562085141052298,7.0,both,0.0,,,,,,,,,,0.0
199-K-132__ITER1,199-K-132,1,1.0,ULAG,,0.007699240540824524,4.984754923037692e-46,59.05444366476282,62.918094930211474,-27.52722183238141,51,0,INTERP+EVENT,True,0.040979643957234746,0.035881886738396755,-0.0017636780266687725,0.10289477421973021,199-K-132,1.0,1.0,0.0,60.0730855304034,63.9367367958521,-27.0365427652017,25.8189228203878,0.0286380654528089,-0.001794887300949,0.030817620765704,5.5647854167272206e-46,51.0,both,0.0,,-1.018641865640575,-1.0186418656406246,-0.49067906717971255,-25.777943176430565,0.007243821285587856,3.120927428022758e-05,-0.023118380224879477,-5.800304936895285e-47,0.0
199-K-132__ITER2,199-K-132,2,1.0,ULAG,,,,,,,166,1,INTERP+EVENT,False,,,,,199-K-132,2.0,1.0,0.0,286.303036123389,292.51492707119,-140.151518061695,6.00363645983818,0.0436752718710796,-0.0005424400309861,0.0013232581975904,7.29260772330351e-77,165.0,both,0.0,,,,,,,,,,1.0
199-K-132__ITER3,199-K-132,3,1.0,ULAG,0.0011312065148157968,0.00011967117826729425,0.0287410826910616,44.350723254515934,46.23960121284881,-20.175361627257967,19,0,INTERP+EVENT,True,16.331217627745175,-0.1136933383819742,-0.00043017001218582544,0.07379981831138215,199-K-132,3.0,1.0,0.0030746012782666,45.3232269541717,47.2121049125046,-19.6616134770858,22.954221531756,-0.0999590442996369,-0.000486815941274,0.0007353528508716,0.0190497295370743,19.0,both,0.0,-0.0019433947634508032,-0.9725036996557677,-0.972503699655789,-0.5137481501721659,-6.623003904010826,-0.013734294082337298,5.664592908817458e-05,-0.0006156816726043057,0.009691353153987302,0.0
199-K-132__ITER4,199-K-132,4,1.0,ULAG,0.0001536616126985857,0.010044361654639643,3.0811493019819666e-06,46.03390300791724,48.122947883364084,-21.01695150395862,21,0,INTERP+EVENT,True,16.822093463692777,-0.1170715929229794,-0.00022423943609151519,0.18592099140282908,199-K-132,4.0,1.0,0.0003765539806005,46.8019266545733,48.8909715300202,-20.4009633272867,19.0894355503136,-0.102837915323128,-0.0002291150961132,0.0366921399502241,5.39302880494121e-06,21.0,both,0.0,-0.00022289236790191432,-0.7680236466560615,-0.7680236466561183,-0.6159881766719195,-2.267342086620822,-0.014233677599851405,4.875660021684818e-06,-0.026647778295584457,-2.3118795029592434e-06,0.0
199-K-137__ITER1,199-K-137,1,15.0,ULAG,1.518903891550849e-10,0.0007015075390901452,9.341104549689755e-74,1.3524320055629753,2.7685324077673954,1.3237839972185124,15,0,INTERP+EVENT,True,15.489438619736026,-0.06399862186844256,-0.002688220320524574,0.07554014800873175,199-K-137,1.0,15.0,3.34623440068071e-11,-2.7079408319102,-1.29184042970578,4.3539704159551,55.2285621421105,-0.0690932350137021,-0.0028153468510676,2.80059024056279e-05,1.6666062201746898e-78,15.0,both,0.0,1.184280451482778e-10,4.060372837473175,4.060372837473175,-3.0301864187365877,-39.73912352237447,0.005094613145259538,0.00012712653054302572,0.0006735016366845174,9.340937889067738e-74,0.0
199-K-137__ITER2,199-K-137,2,15.0,ULAG,,0.00711157089799971,1.4001513996652962e-172,214.55060739824543,221.03410142836472,-105.27530369912272,189,0,INTERP+EVENT,True,15.121931456346804,-0.07998742863788048,-0.001397681680694899,0.489666139747049,199-K-137,2.0,15.0,0.0,208.794532349687,215.267416275347,-101.397266174843,35.7210933986416,-0.086722644807119,-0.0013823382230306,0.0026199472842688,8.11158325743696e-176,188.0,both,0.0,,5.7560750485584435,5.7666851530177325,-3.878037524279719,-20.599161942294796,0.006735216169238514,-1.5343457664298947e-05,0.00449162361373091,1.3993402413395526e-172,1.0
199-K-137__ITER3,199-K-137,3,15.0,ULAG,8.597433059920334e-07,0.2176043974321864,3.7524223864083694e-21,15.797014982433636,17.07512964166415,-5.898507491216818,14,0,INTERP+EVENT,True,-5.1352828627333675,0.06424411831189993,0.003559600056893595,0.12879415078891457,199-K-137,3.0,15.0,1.70385889008973e-06,16.1275374316863,17.4056520909168,-5.06376871584313,-58.061879924082,0.0134108540623675,0.0034801777481348,0.787899991276662,6.3578392480065e-19,14.0,both,0.0,-8.441155840976967e-07,-0.3305224492526637,-0.33052244925264773,-0.8347387753736877,52.92659706134863,0.050833264249532426,7.9422308758795e-05,-0.5702955938444756,-6.320315024142416e-19,0.0
199-K-137__ITER4,199-K-137,4,15.0,ULAG,,,,,,,126,0,INTERP+EVENT,False,,,,,199-K-137,4.0,15.0,0.104751437342287,350.380372168655,356.020935299866,-172.190186084328,-1.75301679483706,0.0452148489234402,-3.88192629098573e-05,0.110874349592204,0.33877300004646,124.0,both,0.0,,,,,,,,,,2.0
199-K-138__ITER1,199-K-138,1,0.0,ULAG,,,,,,,228,0,INTERP+EVENT,False,,,,,199-K-138,1.0,0.0,0.0,204.999529487198,211.858220745107,-99.4997647435988,19.6462168910855,-0.0631459052216959,-0.0006027872066738,3.61364840784549e-08,3.02443516006656e-276,228.0,both,0.0,,,,,,,,,,0.0
199-K-138__ITER2,199-K-138,2,0.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-138,2.0,0.0,,,,,,,,,,,both,0.0,,,,,,,,,,
199-K-138__ITER3,199-K-138,3,0.0,ULAG,0.6989168846768894,0.7759364808318334,0.9728941155637322,68.55472562769523,70.82571405955353,-32.27736281384762,23,0,INTERP+EVENT,True,-5.196935847180381,0.06298390622873479,-7.962523782685946e-06,0.3363000861529189,199-K-138,3.0,0.0,0.69891688467687,67.532335088566,69.8033235204243,-30.766167544283,-5.05943839624474,0.0629839002082671,-7.96251727519862e-06,0.402646418285147,0.922529764142123,23.0,both,0.0,1.942890293094024e-14,1.0223905391292334,1.0223905391292334,-1.5111952695646167,-0.13749745093564059,6.0204676938235835e-09,-6.507487326846734e-12,0.3732900625466864,0.05036435142160922,0.0
199-K-139__ITER1,199-K-139,1,10.0,ULAG,,0.0004992961687311561,1.3173420794416342e-150,209.6118662708895,215.94143821873652,-102.80593313544475,175,0,INTERP+EVENT,True,16.951444549983577,-0.10095225184304985,-0.0011494513820582432,0.44762645014945723,199-K-139,1.0,10.0,0.0,204.310362295568,210.639934243415,-99.1551811477838,34.3260756245864,-0.113918463137041,-0.0011418864272858,3.80447982646203e-05,5.47578542291377e-153,175.0,both,0.0,,5.301503975321481,5.301503975321509,-3.6507519876609535,-17.374631074602824,0.012966211293991156,-7.564954772443233e-06,0.0004612513704665358,1.3118662940187205e-150,0.0
199-K-139__ITER2,199-K-139,2,10.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-139,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-139__ITER3,199-K-139,3,10.0,ULAG,0.21152518673261989,0.6379411698596876,0.07411017541223223,65.85548146895718,68.0375663756738,-30.927740734478586,22,1,INTERP+EVENT,True,6.905130354569516,-0.03831862476683889,-0.00016079300205018145,0.3455379225582137,199-K-139,3.0,10.0,0.158617255479887,64.3028611894614,66.484946096178,-29.1514305947307,12.59985507721,-0.0622096116880779,-0.000165485477552,0.364997822400066,0.056590502562671,22.0,both,0.0,0.05290793125273288,1.552620279495784,1.5526202794957982,-1.7763101397478849,-5.694724722640484,0.02389098692123901,4.692475501818545e-06,0.2729433474596216,0.017519672849561234,0.0
199-K-140__ITER1,199-K-140,1,10.0,ULAG,,,,,,,135,0,INTERP+EVENT,False,,,,,199-K-140,1.0,10.0,9.794493728843e-06,363.042301480247,368.852851037124,-178.521150740123,3.10196333347547,0.012083958022495,-0.0001289476808477,0.662355164508734,5.7403369600964e-07,135.0,both,0.0,,,,,,,,,,0.0
199-K-140__ITER2,199-K-140,2,10.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-140,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-140__ITER3,199-K-140,3,10.0,ULAG,0.1753044421375638,0.9802946147998691,0.05231758289700999,65.78871023306867,68.05969866492697,-30.894355116534335,23,0,INTERP+EVENT,True,2.1747562535711324,0.0016035998989133568,-0.00012299785251205733,0.247382313488201,199-K-140,3.0,10.0,0.154947882128398,64.5194490624086,66.7904374942669,-29.2597245312043,1.11204081281957,0.0281988377496851,-0.0001212128353075,0.617903563435459,0.0551332654470888,23.0,both,0.0,0.020356560009165803,1.269261170660073,1.269261170660073,-1.6346305853300365,1.0627154407515624,-0.026595237850771742,-1.785017204557329e-06,0.3623910513644101,-0.002815682550078809,0.0
199-K-141__ITER1,199-K-141,1,10.0,ULAG,,,,,,,3,0,INTERP+EVENT,False,,,,,199-K-141,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-141__ITER2,199-K-141,2,10.0,ULAG,,,,,,,174,0,INTERP+EVENT,False,,,,,199-K-141,2.0,10.0,0.0,394.154683917195,400.472794515624,-194.077341958597,14.7750624080118,-0.065754535755108,-0.0002260098075834,0.0045895926621504,1.60196767867228e-30,174.0,both,0.0,,,,,,,,,,0.0
199-K-142__ITER1,199-K-142,1,21.0,ULAG,,,,,,,4,1,INTERP+EVENT,False,,,,,199-K-142,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-142__ITER2,199-K-142,2,21.0,ULAG,0.0017406687549295086,0.6976415845465558,0.00011556203369579342,70.74002591300126,73.40443493335167,-33.37001295650063,28,8,INTERP+EVENT,True,6.957394667981642,-0.054980879531282806,0.00047740435102735574,1.006792424674918,199-K-142,2.0,21.0,0.0018169750022586,70.0984803302228,72.7628893505732,-32.0492401651114,-0.992478077697365,-0.0454693735898233,0.0004748904500363,0.780468836308012,0.0001446387070892,28.0,both,0.0,-7.63062473290914e-05,0.6415455827784626,0.6415455827784626,-1.3207727913892313,7.9498727456790075,-0.009511505941459504,2.513900991055738e-06,-0.08282725176145622,-2.9076673393406592e-05,0.0
199-K-144__ITER1,199-K-144,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,,199-K-144,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-144__ITER2,199-K-144,2,,NONE,,,,,,,233,0,INTERP+EVENT,False,,,,,199-K-144,2.0,13.0,0.0,380.637465030983,387.539541938115,-187.318732515492,1.85667322402515,0.0466738827007506,-0.0002697294605269,0.0058980820443709,2.5338127310959602e-113,233.0,both,,,,,,,,,,,0.0
199-K-145__ITER1,199-K-145,1,,NONE,,,,,,,51,0,INTERP+EVENT,False,,,,,199-K-145,1.0,8.0,2.2204460492503099e-16,75.966879714456,79.8305309799047,-34.983439857228,-0.122508838736276,-0.0825501497728461,0.000952718659029,2.85253086856169e-05,9.95579669005989e-34,51.0,both,,,,,,,,,,,0.0
199-K-145__ITER2,199-K-145,2,,NONE,,,,,,,208,26,INTERP+EVENT,False,,,,,199-K-145,2.0,0.0,0.0,362.531839841066,369.206916000469,-178.265919920533,14.2365323048333,-0.0038451412498051,-0.000692066451864,0.926927038473043,1.27279602095606e-106,208.0,both,,,,,,,,,,,0.0
199-K-146__ITER1,199-K-146,1,,NONE,,,,,,,99,0,INTERP+EVENT,False,,,,,199-K-146,1.0,9.0,0.0,138.012923271437,143.203162971706,-66.0064616357185,61.9814285336019,-0.263083639561631,-0.0018937759485881,7.59471242881805e-12,1.02091756628738e-59,99.0,both,,,,,,,,,,,0.0
199-K-146__ITER2,199-K-146,2,,NONE,,,,,,,160,2,INTERP+EVENT,False,,,,,199-K-146,2.0,22.0,0.0,367.498761575876,373.636569980316,-180.749380787938,23.4697505768011,-0.224115259365259,0.0002794768426855,6.40583436811925e-06,1.4439842424170899e-16,159.0,both,,,,,,,,,,,1.0
199-K-147__ITER1,199-K-147,1,,NONE,,,,,,,257,2,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-148__ITER1,199-K-148,1,,NONE,,,,,,,162,2,INTERP+EVENT,False,,,,,199-K-148,1.0,38.0,0.0,130.196413858544,136.371606529009,-62.0982069292721,51.6373069211032,-0.265167298955136,-0.0011127785599423,5.02227675127775e-15,8.74660259458318e-227,162.0,both,,,,,,,,,,,0.0
199-K-148__ITER2,199-K-148,2,,NONE,,,,,,,86,7,INTERP+EVENT,False,,,,,199-K-148,2.0,64.0,0.0001214085760032,230.520376871734,235.38201046942,-112.260188435867,-33.6934504670013,0.239645216859292,0.0003535180027438,0.0035184805344322,6.68014660203183e-05,84.0,both,,,,,,,,,,,2.0
199-K-152__ITER1,199-K-152,1,54.0,ULAG,,,,,,,153,0,INTERP+EVENT,False,,,,,199-K-152,1.0,54.0,0.0,345.887591943217,351.948467786002,-169.943795971608,8.5676313066347,0.0148425353255582,-0.0004173598209866,0.738578042336597,5.78028457021266e-26,153.0,both,0.0,,,,,,,,,,0.0
199-K-152__ITER2,199-K-152,2,54.0,ULAG,0.7369092078398297,0.7346893995234269,0.33870865446731546,170.82416574632143,174.97924063413288,-83.41208287316071,59,0,INTERP+EVENT,True,0.6094026801395165,0.016249606459222868,7.190403354027052e-05,0.3383397093795171,199-K-152,2.0,54.0,0.652667693568556,166.73477443212,170.855660453213,-80.3673872160599,0.100545862202254,0.0071130285444538,8.56873550122297e-05,0.906361146185348,0.382800685275113,58.0,both,0.0,0.08424151427127369,4.0893913142014355,4.123580180919873,-3.0446956571008172,0.5088568179372625,0.009136577914769068,-1.3783321471959187e-05,-0.1716717466619211,-0.044092030807797555,1.0
199-K-153__ITER1,199-K-153,1,0.0,NONE,,,,,,,146,0,EVENT,False,,,,,199-K-153,1.0,0.0,0.0,219.054593427057,222.038200048766,-107.527296713529,8.4763499596522,,-0.0003422156423947,,4.9384913962824194e-92,146.0,both,0.0,,,,,,,,,,0.0
199-K-153__ITER2,199-K-153,2,0.0,NONE,0.011701030247326383,,0.009709076664566949,131.26850049763763,133.1186480993477,-64.63425024881882,47,1,EVENT,True,2.3387505682531615,,-0.0005824362988264134,0.633154880231682,199-K-153,2.0,0.0,0.0117010302473262,130.279215057473,132.129362659183,-63.1396075287366,13.1877911608525,,-0.0005824362800898,,0.0091774779202782,47.0,both,0.0,1.8214596497756474e-16,0.9892854401646218,0.9892854401647071,-1.4946427200822185,-10.849040592599339,,-1.8736613389275236e-11,,0.0005315987442887481,0.0
199-K-154__ITER1,199-K-154,1,,NONE,,,,,,,187,0,INTERP+EVENT,False,,,,,199-K-154,1.0,25.0,0.0,53.8855387189817,60.3477559526909,-23.9427693594908,13.4431139513868,-0.0163872589454733,-0.0004772241491108,0.245110097890844,0.0,187.0,both,,,,,,,,,,,0.0
199-K-154__ITER2,199-K-154,2,,NONE,,,,,,,47,0,INTERP+EVENT,False,,,,,199-K-154,2.0,22.0,0.0010156967738337,119.746954495122,123.4042372881,-56.8734772475609,-12.9860932243115,0.184987947853286,-0.0003231308842395,0.0245161755073011,0.0388915836720757,46.0,both,,,,,,,,,,,1.0
199-K-157__ITER1,199-K-157,1,31.0,ULAG,0.0,0.0074500206956032615,3.4962121235080033e-115,6.959824812902442,9.952839935835403,-1.479912406451221,33,1,INTERP+EVENT,True,17.83935936742718,-0.11221511976142308,-0.001090102874349727,0.2593055068876975,199-K-157,1.0,31.0,0.0,6.41244723837402,9.40546236130698,-0.206223619187011,32.6825197415105,-0.106844819727769,-0.0011121676038127,0.0156870468244781,1.68666084268199e-104,33.0,both,0.0,0.0,0.5473775745284213,0.5473775745284222,-1.27368878726421,-14.843160374083318,-0.005370300033654074,2.2064729462972906e-05,-0.00823702612887484,-1.686660842647028e-104,0.0
199-K-157__ITER2,199-K-157,2,31.0,ULAG,0.8930738334125491,0.6687506242830137,0.991375202549955,46.16778199687049,47.83420868498292,-21.083890998435244,17,6,INTERP+EVENT,True,5.6544188055136955,-0.041843918571573956,-1.3703155055275618e-06,0.3827678860587727,199-K-157,2.0,31.0,0.539835313554986,44.4941008778776,46.16052756599,-19.2470504389388,-16.9071013329942,0.134038248200922,9.93849561297324e-05,0.240908295879488,0.414788731880002,17.0,both,0.0,0.35323851985756305,1.6736811189928886,1.673681118992917,-1.8368405594964443,22.561520138507895,-0.17588216677249596,-0.00010075527163525996,0.42784232840352565,0.576586470669953,0.0
199-K-159__ITER1,199-K-159,1,10.0,ULAG,0.0026895079033041336,0.095764562207202,0.0008964382125883011,56.89376775033053,59.075852657047164,-26.446883875165266,22,1,INTERP+EVENT,True,-17.164332370713176,0.1537354771378803,0.0002576062165166425,0.41690811852691545,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-160__ITER1,199-K-160,1,9.0,ULAG,0.0004640287648873809,3.445120845291315e-05,0.0005916592783933681,29.94227122678641,31.220385886016928,-12.971135613393205,14,2,INTERP+EVENT,True,-44.57119319087703,0.37439899534869525,0.00031427583070003684,0.23353602474200658,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-161__ITER1,199-K-161,1,,NONE,,,,,,,140,7,INTERP+EVENT,False,,,,,199-K-161,1.0,20.0,0.0,155.833790403318,161.717075248536,-74.9168952016589,109.842165850031,-0.540847377057792,-0.0029146793236249,1.46757334213634e-24,3.0480774152321e-102,140.0,both,,,,,,,,,,,0.0
199-K-161__ITER2,199-K-161,2,,NONE,,,,,,,142,4,INTERP+EVENT,False,,,,,199-K-161,2.0,19.0,0.0,291.471856090733,297.369375871489,-142.735928045366,68.1465342924967,-0.59949456764564,0.0002670500601086,6.19605339785859e-21,3.97560627882496e-11,141.0,both,,,,,,,,,,,1.0
199-K-162__ITER1,199-K-162,1,,NONE,,,,,,,107,4,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-162__ITER2,199-K-162,2,,NONE,,,,,,,147,46,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
