"KEY","WELL","ITER","CLASS","IS_S4","FIT_OBJECT_PRESENT","p_trend","COD","AIC","BIC","df","LAG","logLik","sigma","SUM_rows","SUM_cols","beta_intercept","beta_interp","beta_event","p_interp","p_event","se_intercept","se_interp","se_event","FIT_OK","FAIL_REASON"
"699-97-43C__ITER2","699-97-43C",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-97-45__ITER1","699-97-45",1,"Trend_Summary",TRUE,TRUE,0.00937277447605933,"0.31957768389783",NA,NA,7,63,NA,NA,4,4,10.1175818855215,-0.04075914264777,-9.04473107626118e-05,NA,NA,1.6914931303672,0.0134980516264688,3.29793402627335e-05,TRUE,NA
"699-97-45__ITER2","699-97-45",2,"Trend_Summary",TRUE,TRUE,5.20681593418892e-06,"-0.126011430262239",NA,NA,9,63,NA,NA,4,4,14.1324421982437,-0.032888413742707,-0.000402890503137732,NA,NA,12.8546136026369,0.108417113259346,5.05248662237257e-05,TRUE,NA
"699-97-45B__ITER1","699-97-45B",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-97-45B__ITER2","699-97-45B",2,"Trend_Summary",TRUE,TRUE,0.000212956477703918,NA,NA,NA,21,0,NA,NA,3,4,-3.44136801058797,NA,0.000268925018640818,NA,NA,1.1879672814399,NA,6.67923629780476e-05,TRUE,NA
"699-97-47B__ITER1","699-97-47B",1,"Trend_Summary",TRUE,TRUE,4.27569424310548e-10,"0.17886993560704",NA,NA,18,32,NA,NA,4,4,11.8695180105838,-0.0173767101837478,-0.000394049095569724,NA,NA,4.59347214357246,0.0375499232121618,3.6018647949932e-05,TRUE,NA
"699-97-47D__ITER1","699-97-47D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-97-48B__ITER1","699-97-48B",1,"Trend_Summary",TRUE,TRUE,0.0186570400821728,"0.853029123825126",NA,NA,4,28,NA,NA,4,4,2.37480589572871,0.0230488033973759,-9.6929313101181e-05,NA,NA,1.92388665285419,0.014555108858792,3.71640759157989e-05,TRUE,NA
"699-97-48B__ITER2","699-97-48B",2,"Trend_Summary",TRUE,TRUE,6.48476706444079e-07,"0.376045078284145",NA,NA,13,28,NA,NA,4,4,16.363068864388,-0.0548268899475454,-0.000428354362475331,NA,NA,11.4127432355046,0.0934773981010216,6.08207675471928e-05,TRUE,NA
"699-97-48C__ITER1","699-97-48C",1,"Trend_Summary",TRUE,TRUE,0.0536949622461258,NA,NA,NA,4,0,NA,NA,3,4,-21.3931550298151,NA,0.00167753836664033,NA,NA,10.8758178617737,NA,0.000756212206813492,TRUE,NA
"699-97-48C__ITER2","699-97-48C",2,"Trend_Summary",TRUE,TRUE,1.03982867649677e-07,NA,NA,NA,24,0,NA,NA,3,4,-0.144113840566289,NA,0.00027410967582344,NA,NA,0.676342807324333,NA,3.87613905522451e-05,TRUE,NA
"699-97-51A__ITER1","699-97-51A",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-97-51A__ITER2","699-97-51A",2,"Trend_Summary",TRUE,TRUE,0.000100977691816717,"-0.260406564440018",NA,NA,26,16,NA,NA,4,4,57.7938788462203,-0.407564542713346,-0.00047902251278556,NA,NA,15.6287474190079,0.124570587545508,9.68925825038322e-05,TRUE,NA
"699-97-60__ITER1","699-97-60",1,"Trend_Summary",TRUE,TRUE,0.0023687734779072,NA,NA,NA,11,0,NA,NA,3,4,-0.762670523485786,NA,0.000262990405017024,NA,NA,1.34633288527208,NA,7.27011437732076e-05,TRUE,NA
"699-97-61__ITER1","699-97-61",1,"Trend_Summary",TRUE,TRUE,0,NA,NA,NA,122,0,NA,NA,3,4,9.91330043773522,NA,-0.00030158651353067,NA,NA,0.277155955866443,NA,1.51114398016143e-05,TRUE,NA
"699-98-43__ITER1","699-98-43",1,"Trend_Summary",TRUE,TRUE,0.0332207641591631,"0.582943034264905",NA,NA,8,27,NA,NA,4,4,7.71912168263131,-0.0220781187719231,-6.76757890420228e-05,NA,NA,1.33230205243342,0.011363786656249,3.34881714869421e-05,TRUE,NA
"699-98-43__ITER2","699-98-43",2,"Trend_Summary",TRUE,TRUE,8.81068006330921e-08,"-0.250711037611223",NA,NA,9,27,NA,NA,4,4,14.7224491962096,-0.0212065329488447,-0.000524655417819339,NA,NA,17.9551791243006,0.153425152345347,4.87562110485804e-05,TRUE,NA
"699-98-46__ITER1","699-98-46",1,"Trend_Summary",TRUE,TRUE,0.0254615064211331,"-0.120335287756888",NA,NA,6,28,NA,NA,4,4,7.501247427238,-0.00745321031015818,-0.0001844934422317,NA,NA,3.37055736497491,0.0299546376387206,5.88423556002804e-05,TRUE,NA
"699-98-46__ITER2","699-98-46",2,"Trend_Summary",TRUE,TRUE,1.58468793642896e-11,"-0.123060742351271",NA,NA,31,28,NA,NA,4,4,10.6891960749666,-0.0337833923411383,-0.000197322922273136,NA,NA,2.95317319302668,0.024396278899616,1.94291642188811e-05,TRUE,NA
"699-98-49A__ITER1","699-98-49A",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-98-49A__ITER2","699-98-49A",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-98-50__ITER1","699-98-50",1,"Trend_Summary",TRUE,TRUE,0.00399459452325779,NA,NA,NA,12,0,NA,NA,3,4,-7.59058677466644,NA,0.000635638916445268,NA,NA,3.70879105660917,NA,0.000191116774515466,TRUE,NA
"699-98-51__ITER1","699-98-51",1,"Trend_Summary",TRUE,TRUE,0.0505523413034963,"0.14067965904416",NA,NA,5,6,NA,NA,4,4,162.967742943241,-1.42927092152141,0.000419039052392981,NA,NA,59.7408631431644,0.521668465642129,0.000715072093278805,TRUE,NA
"699-98-51__ITER2","699-98-51",2,"Trend_Summary",TRUE,TRUE,0.000264706277053328,"-0.545506887894267",NA,NA,31,6,NA,NA,4,4,112.235426876663,-0.916227333093359,-0.000181823875920476,NA,NA,28.2467889455251,0.233836785999301,0.000137728965025974,TRUE,NA
"699-99-41__ITER1","699-99-41",1,"Trend_Summary",TRUE,TRUE,0.0026388659709079,NA,NA,NA,5,0,NA,NA,4,4,94.695225299691,-0.563216853264141,-0.00182679469901252,NA,NA,39.6775233028667,0.366473353542014,0.00050818166930475,TRUE,NA
"699-99-41__ITER2","699-99-41",2,"Trend_Summary",TRUE,TRUE,0.000439681553224047,NA,NA,NA,28,0,NA,NA,4,4,122.103702054081,-0.997540785758397,-0.000353873428368184,NA,NA,31.7040669859979,0.25869850828948,0.000162793779291199,TRUE,NA
"699-99-42B__ITER1","699-99-42B",1,"Trend_Summary",TRUE,TRUE,0.00187671076093776,"-0.759553355633197",NA,NA,5,1,NA,NA,4,4,126.003110450015,-0.872803905617072,-0.00156369390122184,NA,NA,51.039644071295,0.485119990833244,0.000591495568633362,TRUE,NA
"699-99-42B__ITER2","699-99-42B",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-99-44__ITER1","699-99-44",1,"Trend_Summary",TRUE,TRUE,0.0127173657360888,"-0.182985382109198",NA,NA,5,9,NA,NA,4,4,13.6313873062423,-0.0762957976304149,-7.47651393110854e-05,NA,NA,3.03455810323436,0.0261182945453706,3.07823267465878e-05,TRUE,NA
"699-99-44__ITER2","699-99-44",2,"Trend_Summary",TRUE,TRUE,1.91304067292952e-05,"-0.497271121248176",NA,NA,23,9,NA,NA,4,4,28.5022948918585,-0.170423498012826,-0.000335699619172279,NA,NA,8.27995639357288,0.0662542767256849,5.92156913191571e-05,TRUE,NA
"AT-D-1-M__ITER1","AT-D-1-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-D-4-D__ITER1","AT-D-4-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-D-4-D__ITER2","AT-D-4-D",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-H-2-D__ITER1","AT-H-2-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-H-2-D__ITER2","AT-H-2-D",2,"Trend_Summary",TRUE,TRUE,0.000354620091130076,"-0.0910501985846471",NA,NA,13,48,NA,NA,4,4,90.6270193683962,-0.782201738327723,1.14826144810075e-06,NA,NA,17.4127655138739,0.151895080027153,5.02474877550298e-05,TRUE,NA
"AT-H-3-D__ITER1","AT-H-3-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-H-3-D__ITER2","AT-H-3-D",2,"Trend_Summary",TRUE,TRUE,0.00632702702984356,"-0.44566538443111",NA,NA,12,73,NA,NA,4,4,71.1472343628653,-0.582070457594853,-0.000146255111631542,NA,NA,19.914034444485,0.169674608202998,5.44504855931723e-05,TRUE,NA
"AT-K-1-D__ITER1","AT-K-1-D",1,"Trend_Summary",TRUE,TRUE,0.00136145170957402,"-0.0749353617236543",NA,NA,5,60,NA,NA,4,4,-107.01095529707,1.15492746757323,-0.00189789213595816,NA,NA,22.9532862733109,0.252492818801783,0.000624671700209643,TRUE,NA
"AT-K-1-D__ITER2","AT-K-1-D",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-K-1-D__ITER3","AT-K-1-D",3,"Trend_Summary",TRUE,TRUE,0.194881351430558,"0.662304219501703",NA,NA,4,12,NA,NA,4,4,75.1636262262952,-0.658169877877502,0.000211491471918863,NA,NA,37.3843921951856,0.341664618628618,0.000290116193760286,TRUE,NA
"AT-K-2-D__ITER1","AT-K-2-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-K-3-D__ITER1","AT-K-3-D",1,"Trend_Summary",TRUE,TRUE,0.000253717793678332,"-0.508940379302947",NA,NA,26,0,NA,NA,4,4,67.8038760615358,-0.492687087300605,-0.000394356807415732,NA,NA,25.9360726006303,0.21859674435878,9.27663215907167e-05,TRUE,NA
"AT-K-3-M__ITER1","AT-K-3-M",1,"Trend_Summary",TRUE,TRUE,3.37101557277286e-05,"-0.222719343590843",NA,NA,28,2,NA,NA,4,4,80.5863382176449,-0.585384041635692,-0.000531030532397648,NA,NA,32.2001709478036,0.274668208160199,0.000122210120905672,TRUE,NA
"AT-K-4-M__ITER1","AT-K-4-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"AT-K-5-D__ITER1","AT-K-5-D",1,"Trend_Summary",TRUE,TRUE,0.00655807780306716,"-0.261293213301918",NA,NA,10,35,NA,NA,4,4,50.6249665483125,-0.377468097646853,-0.000254017651301783,NA,NA,23.8846876249219,0.202139593106135,7.26974536068586e-05,TRUE,NA
"C5633__ITER1","C5633",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5633__ITER2","C5633",2,"Trend_Summary",TRUE,TRUE,4.28918213168927e-08,"-0.713470696617468",NA,NA,10,12,NA,NA,4,4,55.3137770935592,-0.506805975645093,0.000267955160914321,NA,NA,9.16091575570035,0.0795035754626464,2.85477789716166e-05,TRUE,NA
"C5636__ITER1","C5636",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5636__ITER2","C5636",2,"Trend_Summary",TRUE,TRUE,0.303293878672257,"-0.523992763872754",NA,NA,10,1,NA,NA,4,4,12.6217994921199,-0.111755675265536,0.000121940148915757,NA,NA,26.2042353384874,0.234147229974896,7.79966578592803e-05,TRUE,NA
"C5638__ITER1","C5638",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5638__ITER2","C5638",2,"Trend_Summary",TRUE,TRUE,0.231691212694697,"0.0519947908906203",NA,NA,11,48,NA,NA,4,4,-77.0017465971849,0.676385689693515,0.000112901626270666,NA,NA,48.7504718031805,0.420829532919565,8.71747208430934e-05,TRUE,NA
"C5641__ITER1","C5641",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5641__ITER2","C5641",2,"Trend_Summary",TRUE,TRUE,0.0260581994704375,"-0.0826002942746715",NA,NA,12,49,NA,NA,4,4,57.8215626231775,-0.461257875215472,-0.000114480078572739,NA,NA,18.8823447156408,0.161017315624664,5.46556681840635e-05,TRUE,NA
"C5678__ITER1","C5678",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5678__ITER2","C5678",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5682__ITER1","C5682",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C5682__ITER2","C5682",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6238__ITER1","C6238",1,"Trend_Summary",TRUE,TRUE,0.123124928993421,"-0.557318523520522",NA,NA,4,4,NA,NA,4,4,33.9951828391377,-0.28403688205977,6.01101919574274e-05,NA,NA,15.0698422269852,0.127251034976527,8.69461984858775e-05,TRUE,NA
"C6238__ITER2","C6238",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6238__ITER3","C6238",3,"Trend_Summary",TRUE,TRUE,0.421487299344973,"-0.175002928265051",NA,NA,4,32,NA,NA,4,4,7.27295883448708,-0.0628902001522433,0.000105713831282552,NA,NA,13.6735238602535,0.115255850545389,8.17935548990342e-05,TRUE,NA
"C6241__ITER1","C6241",1,"Trend_Summary",TRUE,TRUE,0.277426588074711,"0.484829276200435",NA,NA,11,61,NA,NA,4,4,19.3199591480993,-0.131667256592919,-0.000151525817863029,NA,NA,12.3038877916256,0.110603598179831,0.000239560350742647,TRUE,NA
"C6241__ITER2","C6241",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6241__ITER3","C6241",3,"Trend_Summary",TRUE,TRUE,0.00717712553240979,"0.702507292059325",NA,NA,4,14,NA,NA,4,4,41.8537907969955,-0.38111949172588,0.000247121639076162,NA,NA,11.6803156250495,0.101253053451598,7.98661027753851e-05,TRUE,NA
"C6244__ITER1","C6244",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6246__ITER1","C6246",1,"Trend_Summary",TRUE,TRUE,2.87424939038328e-06,"-0.370949394473444",NA,NA,12,1,NA,NA,4,4,197.770776897497,-1.52859788837106,-0.00103438696271449,NA,NA,52.527982362247,0.431334371484432,0.000169626551077941,TRUE,NA
"C6250__ITER1","C6250",1,"Trend_Summary",TRUE,TRUE,3.17345195677277e-08,"-0.0385001830988048",NA,NA,17,58,NA,NA,4,4,62.0122504117345,-0.420058077852533,-0.000657553913471149,NA,NA,10.6071113001812,0.0866888517106943,8.57416650387137e-05,TRUE,NA
"C6253__ITER1","C6253",1,"Trend_Summary",TRUE,TRUE,6.80914738948601e-06,"-0.583985016254839",NA,NA,12,22,NA,NA,4,4,48.0163854756324,-0.302770763356129,-0.000619703797812955,NA,NA,32.7019314957865,0.277580921750261,9.14026473319114e-05,TRUE,NA
"C6254__ITER1","C6254",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6256__ITER1","C6256",1,"Trend_Summary",TRUE,TRUE,0.00144606217845367,"0.309842984989291",NA,NA,13,65,NA,NA,4,4,29.5016086030894,-0.208117831273303,-0.000117526428227643,NA,NA,8.16404081484015,0.0683356556155742,3.48779153141101e-05,TRUE,NA
"C6258__ITER1","C6258",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6260__ITER1","C6260",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6272__ITER1","C6272",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6272__ITER2","C6272",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6293__ITER1","C6293",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6293__ITER2","C6293",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6301__ITER1","C6301",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6301__ITER2","C6301",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6334__ITER1","C6334",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C6334__ITER2","C6334",2,"Trend_Summary",TRUE,TRUE,0.0186720493625253,"-0.118692365074227",NA,NA,5,8,NA,NA,4,4,27.2944280920422,-0.258298788757038,0.000243978023731199,NA,NA,49.176011961158,0.414364387088857,9.50640825088162e-05,TRUE,NA
"C7642__ITER1","C7642",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7642__ITER2","C7642",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7642__ITER3","C7642",3,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7647__ITER1","C7647",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7647__ITER2","C7647",2,"Trend_Summary",TRUE,TRUE,0.03806338649894,"-0.0684585034089474",NA,NA,13,48,NA,NA,4,4,-26.8715526880788,0.222879461882427,0.000151259094674101,NA,NA,19.4258603699825,0.163514361729642,5.41750635219486e-05,TRUE,NA
"C7649__ITER1","C7649",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7649__ITER2","C7649",2,"Trend_Summary",TRUE,TRUE,0.163086076226869,"0.383001701512476",NA,NA,12,9,NA,NA,4,4,-37.7806979129246,0.342422408096996,-4.36271955597454e-05,NA,NA,24.0136504366511,0.204623538879283,8.12788335782931e-05,TRUE,NA
"C7650__ITER1","C7650",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"C7650__ITER2","C7650",2,"Trend_Summary",TRUE,TRUE,2.98058116854349e-07,"-0.483315899797771",NA,NA,14,0,NA,NA,4,4,52.0564869233013,-0.351730133827979,-0.000503337006636343,NA,NA,20.5787009665609,0.178485786012762,5.8303929921121e-05,TRUE,NA
"D0218__ITER1","D0218",1,"Trend_Summary",TRUE,TRUE,0.0138552434363832,"-0.675003690179438",NA,NA,5,8,NA,NA,4,4,31.2014548562172,-0.249204550229942,-1.75890263639936e-06,NA,NA,11.6416863120244,0.0764136430702101,0.000265328725227949,TRUE,NA
"D0219__ITER1","D0219",1,"Trend_Summary",TRUE,TRUE,0.13640734243452,"-0.606412630508921",NA,NA,5,49,NA,NA,4,4,-47.1126435481518,0.320292245524156,0.00054903743500835,NA,NA,22.4071878697421,0.147361050083195,0.000446278896887867,TRUE,NA
"DD-10-3__ITER1","DD-10-3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-12-2__ITER1","DD-12-2",1,"Trend_Summary",TRUE,TRUE,0.131200975793385,"0.249919416271458",NA,NA,7,14,NA,NA,4,4,-58.474748489278,0.483972014256311,0.000153815961097956,NA,NA,37.6942460395588,0.321257451829961,7.92497667690791e-05,TRUE,NA
"DD-15-3__ITER1","DD-15-3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-15-3__ITER2","DD-15-3",2,"Trend_Summary",TRUE,TRUE,0.0636137864411702,"-0.425577710153872",NA,NA,12,4,NA,NA,4,4,72.7030810657166,-0.575576705947852,-0.000204461247853229,NA,NA,35.9992617157927,0.303593870159742,9.310719506603e-05,TRUE,NA
"DD-16-4__ITER1","DD-16-4",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-16-4__ITER2","DD-16-4",2,"Trend_Summary",TRUE,TRUE,1.25605844170096e-06,"0.305939835049652",NA,NA,11,16,NA,NA,4,4,14.8384445252736,-0.0617088730538545,-0.000309004379197989,NA,NA,16.9860565580037,0.142382852382701,4.03115700289397e-05,TRUE,NA
"DD-17-2__ITER1","DD-17-2",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-17-2__ITER2","DD-17-2",2,"Trend_Summary",TRUE,TRUE,0.000206359478656104,"-0.526692432451371",NA,NA,10,60,NA,NA,4,4,-52.1549371621117,0.482981881204219,-0.000150701558353621,NA,NA,14.8478116763819,0.121387011021226,7.85278978317122e-05,TRUE,NA
"DD-41-3__ITER1","DD-41-3",1,"Trend_Summary",TRUE,TRUE,0.000224875343255437,"-0.801773573455092",NA,NA,3,19,NA,NA,4,4,-39.4224705333262,0.424816037617184,-0.000516013522259117,NA,NA,10.8020983396627,0.0751118031447987,0.000218356369772112,TRUE,NA
"DD-41-3__ITER2","DD-41-3",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-44-4__ITER1","DD-44-4",1,"Trend_Summary",TRUE,TRUE,8.19728100133199e-05,"0.20849466778536",NA,NA,3,27,NA,NA,4,4,38.6484548788374,-0.061237145522938,-0.00197576514739049,NA,NA,15.5840117057871,0.133028484273451,0.000203805847117529,TRUE,NA
"DD-44-4__ITER2","DD-44-4",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-49-3__ITER1","DD-49-3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-49-3__ITER2","DD-49-3",2,"Trend_Summary",TRUE,TRUE,0.00163834839911237,"-0.272112163038516",NA,NA,13,50,NA,NA,4,4,35.7665256788637,-0.262279208158317,-0.000166042573129961,NA,NA,12.1115363555039,0.100734345578603,3.81019350542389e-05,TRUE,NA
"DD-50-3__ITER1","DD-50-3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-50-3__ITER2","DD-50-3",2,"Trend_Summary",TRUE,TRUE,0.109674752220303,"0.0782601064114078",NA,NA,14,50,NA,NA,4,4,36.2622935879726,-0.291409745479096,5.12426006335634e-06,NA,NA,18.0881327628179,0.151661247059378,4.7546232524088e-05,TRUE,NA
"DD-50-4__ITER1","DD-50-4",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"DD-50-4__ITER2","DD-50-4",2,"Trend_Summary",TRUE,TRUE,0.0814346233507841,"-0.111027436984954",NA,NA,14,6,NA,NA,4,4,37.0138662703015,-0.289327765288933,-3.90927462846481e-05,NA,NA,14.5521063773689,0.123230351963591,3.92137894486395e-05,TRUE,NA
"DK-04-3__ITER1","DK-04-3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"Redox-1-6.0__ITER1","Redox-1-6.0",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"Redox-1-6.0__ITER2","Redox-1-6.0",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"Redox-3-3.3__ITER1","Redox-3-3.3",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"Redox-3-3.3__ITER2","Redox-3-3.3",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
